cohort_month,months_since_cohort,accounts_in_cohort,active_accounts,logo_retention_rate_pct
2023-01-01,0,62,62,100.00
2023-01-01,1,62,56,90.32
2023-01-01,2,62,53,85.48
2023-01-01,3,62,51,82.26
2023-01-01,4,62,49,79.03
2023-01-01,5,62,47,75.81
2023-01-01,6,62,44,70.97
2023-01-01,7,62,44,70.97
2023-01-01,8,62,41,66.13
2023-01-01,9,62,40,64.52
2023-01-01,10,62,40,64.52
2023-01-01,11,62,37,59.68
2023-01-01,12,62,37,59.68
2023-02-01,0,60,60,100.00
2023-02-01,1,60,55,91.67
2023-02-01,2,60,53,88.33
2023-02-01,3,60,48,80.00
2023-02-01,4,60,47,78.33
2023-02-01,5,60,45,75.00
2023-02-01,6,60,40,66.67
2023-02-01,7,60,40,66.67
2023-02-01,8,60,40,66.67
2023-02-01,9,60,39,65.00
2023-02-01,10,60,39,65.00
2023-02-01,11,60,38,63.33
2023-02-01,12,60,38,63.33
2023-03-01,0,49,49,100.00
2023-03-01,1,49,45,91.84
2023-03-01,2,49,43,87.76
2023-03-01,3,49,40,81.63
2023-03-01,4,49,37,75.51
2023-03-01,5,49,36,73.47
2023-03-01,6,49,36,73.47
2023-03-01,7,49,34,69.39
2023-03-01,8,49,34,69.39
2023-03-01,9,49,34,69.39
2023-03-01,10,49,31,63.27
2023-03-01,11,49,30,61.22
2023-03-01,12,49,28,57.14
2023-04-01,0,64,64,100.00
2023-04-01,1,64,63,98.44
2023-04-01,2,64,62,96.88
2023-04-01,3,64,61,95.31
2023-04-01,4,64,56,87.50
2023-04-01,5,64,53,82.81
2023-04-01,6,64,50,78.13
2023-04-01,7,64,50,78.13
2023-04-01,8,64,50,78.13
2023-04-01,9,64,48,75.00
2023-04-01,10,64,47,73.44
2023-04-01,11,64,45,70.31
2023-04-01,12,64,45,70.31
2023-05-01,0,68,68,100.00
2023-05-01,1,68,64,94.12
2023-05-01,2,68,59,86.76
2023-05-01,3,68,56,82.35
2023-05-01,4,68,51,75.00
2023-05-01,5,68,50,73.53
2023-05-01,6,68,48,70.59
2023-05-01,7,68,46,67.65
2023-05-01,8,68,45,66.18
2023-05-01,9,68,45,66.18
2023-05-01,10,68,41,60.29
2023-05-01,11,68,40,58.82
2023-05-01,12,68,39,57.35
2023-06-01,0,66,66,100.00
2023-06-01,1,66,60,90.91
2023-06-01,2,66,53,80.30
2023-06-01,3,66,49,74.24
2023-06-01,4,66,47,71.21
2023-06-01,5,66,44,66.67
2023-06-01,6,66,42,63.64
2023-06-01,7,66,38,57.58
2023-06-01,8,66,36,54.55
2023-06-01,9,66,36,54.55
2023-06-01,10,66,34,51.52
2023-06-01,11,66,34,51.52
2023-06-01,12,66,33,50.00
2023-07-01,0,55,55,100.00
2023-07-01,1,55,51,92.73
2023-07-01,2,55,49,89.09
2023-07-01,3,55,46,83.64
2023-07-01,4,55,42,76.36
2023-07-01,5,55,40,72.73
2023-07-01,6,55,40,72.73
2023-07-01,7,55,38,69.09
2023-07-01,8,55,38,69.09
2023-07-01,9,55,37,67.27
2023-07-01,10,55,34,61.82
2023-07-01,11,55,32,58.18
2023-07-01,12,55,31,56.36
2023-08-01,0,64,64,100.00
2023-08-01,1,64,56,87.50
2023-08-01,2,64,53,82.81
2023-08-01,3,64,53,82.81
2023-08-01,4,64,53,82.81
2023-08-01,5,64,49,76.56
2023-08-01,6,64,47,73.44
2023-08-01,7,64,46,71.88
2023-08-01,8,64,46,71.88
2023-08-01,9,64,42,65.63
2023-08-01,10,64,40,62.50
2023-08-01,11,64,39,60.94
2023-08-01,12,64,39,60.94
2023-09-01,0,55,55,100.00
2023-09-01,1,55,51,92.73
2023-09-01,2,55,47,85.45
2023-09-01,3,55,44,80.00
2023-09-01,4,55,43,78.18
2023-09-01,5,55,42,76.36
2023-09-01,6,55,42,76.36
2023-09-01,7,55,42,76.36
2023-09-01,8,55,38,69.09
2023-09-01,9,55,38,69.09
2023-09-01,10,55,36,65.45
2023-09-01,11,55,35,63.64
2023-09-01,12,55,31,56.36
2023-10-01,0,62,62,100.00
2023-10-01,1,62,58,93.55
2023-10-01,2,62,56,90.32
2023-10-01,3,62,48,77.42
2023-10-01,4,62,48,77.42
2023-10-01,5,62,46,74.19
2023-10-01,6,62,45,72.58
2023-10-01,7,62,44,70.97
2023-10-01,8,62,42,67.74
2023-10-01,9,62,40,64.52
2023-10-01,10,62,40,64.52
2023-10-01,11,62,40,64.52
2023-10-01,12,62,37,59.68
2023-11-01,0,70,70,100.00
2023-11-01,1,70,65,92.86
2023-11-01,2,70,62,88.57
2023-11-01,3,70,59,84.29
2023-11-01,4,70,54,77.14
2023-11-01,5,70,53,75.71
2023-11-01,6,70,51,72.86
2023-11-01,7,70,50,71.43
2023-11-01,8,70,48,68.57
2023-11-01,9,70,46,65.71
2023-11-01,10,70,45,64.29
2023-11-01,11,70,44,62.86
2023-11-01,12,70,44,62.86
2023-12-01,0,58,58,100.00
